STR	CON
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.72199171387
3.32192809489	3.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	3.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
1	2.58448819012
2.80735492206	3.06991501729
3.80735492206	4.16945069084
-3.32192809489	3.06991501729
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
3	3.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
3.70043971814	3.96299981338
4.45943161864	5.47201346086
2.32192809489	2.84752259596
1	1.26256009524
2	2.26256009524
1	1.26256009524
2.80735492206	2.84752259596
3	3.58448819012
2	2.58448819012
4.39231742278	5.16945069084
2.80735492206	3.58448819012
2.32192809489	3.06991501729
0	1.26256009524
1	4.06991501729
2.58496250072	3.26256009524
2.32192809489	3.06991501729
1.58496250072	2.26256009524
2	2.84752259596
2.32192809489	3.06991501729
1.58496250072	2.26256009524
1.58496250072	2.26256009524
2.32192809489	3.06991501729
2	2.84752259596
4	4.90641628501
4.16992500144	5.0174475974
1.58496250072	2.84752259596
1	1.84752259596
1	1.84752259596
1	1.84752259596
-3.32192809489	2.84752259596
3.16992500144	4.06991501729
2	2.84752259596
2.32192809489	3.26256009524
2	2.84752259596
1	2.26256009524
1.58496250072	3.26256009524
2.80735492206	3.72199171387
1.58496250072	2.84752259596
2.58496250072	3.58448819012
4.75488750216	6.47201346086
-3.32192809489	1.26256009524
0	2.84752259596
0	2.84752259596
0	1.84752259596
0	2.84752259596
1	2.84752259596
-3.32192809489	1.26256009524
0	2.84752259596
-3.32192809489	1.26256009524
1.58496250072	3.84752259596
0	2.58448819012
-3.32192809489	1.26256009524
0	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
1	3.26256009524
-3.32192809489	1.26256009524
0	2.84752259596
1	3.72199171387
1	4.58448819012
0	4.16945069084
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
3.16992500144	3.26256009524
1.58496250072	1.84752259596
2	2.58448819012
0	3.26256009524
3	3.06991501729
3.16992500144	3.26256009524
0	3.58448819012
1.58496250072	1.84752259596
1.58496250072	1.84752259596
1	1.26256009524
1.58496250072	1.84752259596
2	2.26256009524
1	1.26256009524
3.45943161864	3.72199171387
1	1.26256009524
1	1.26256009524
2	2.26256009524
2.58496250072	2.84752259596
2	2.26256009524
-3.32192809489	1.26256009524
1.58496250072	1.84752259596
0	3.43248509668
1	2.58448819012
2	2.84752259596
1	2.26256009524
3.80735492206	4.06991501729
1.58496250072	2.26256009524
2	2.58448819012
0	3.06991501729
4.24792751344	4.90641628501
2	2.84752259596
1	1.84752259596
2.32192809489	2.84752259596
2.32192809489	2.84752259596
4.64385618977	5.30695421459
2.80735492206	3.43248509668
2.32192809489	2.84752259596
3.16992500144	4.06991501729
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
2.58496250072	3.06991501729
1.58496250072	3.26256009524
0	1.84752259596
1	1.26256009524
4.16992500144	4.58448819012
1.58496250072	2.84752259596
1.58496250072	2.58448819012
1.58496250072	2.58448819012
1	2.26256009524
1.58496250072	2.58448819012
0	1.26256009524
2.80735492206	3.96299981338
0	1.26256009524
1.58496250072	3.26256009524
4.16992500144	5.47201346086
0	2.84752259596
0	1.26256009524
0	1.26256009524
3	4.58448819012
1	2.26256009524
1	2.26256009524
0	1.26256009524
0	1.26256009524
3.16992500144	4.78612205129
0	1.84752259596
-3.32192809489	1.26256009524
1	3.06991501729
1.58496250072	3.06991501729
1	2.58448819012
1	2.58448819012
1.58496250072	3.06991501729
0	1.84752259596
-3.32192809489	1.26256009524
0	1.84752259596
0	1.84752259596
0	1.84752259596
0	1.84752259596
0	2.26256009524
0	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	3.43248509668
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	3.43248509668
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	3.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	3.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	4.06991501729
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	3.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	4.65487751801
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.43248509668
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.58448819012
-3.32192809489	3.06991501729
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.43248509668
-3.32192809489	2.58448819012
-3.32192809489	3.06991501729
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	3.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	2.26256009524
-3.32192809489	3.43248509668
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.43248509668
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.96299981338
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	3.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	3.06991501729
-3.32192809489	2.58448819012
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	3.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	3.26256009524
-3.32192809489	3.06991501729
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	3.43248509668
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	3.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.96299981338
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	3.72199171387
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.58448819012
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	1.84752259596
-3.32192809489	3.72199171387
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.26256009524
-3.32192809489	3.06991501729
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	3.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	3.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.84752259596
-3.32192809489	2.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.26256009524
-3.32192809489	2.26256009524
-3.32192809489	1.84752259596
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	2.84752259596
-3.32192809489	2.26256009524
-3.32192809489	1.26256009524
-3.32192809489	1.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.26256009524
-3.32192809489	1.84752259596
-3.32192809489	2.84752259596
-3.32192809489	2.84752259596
-3.32192809489	1.84752259596
-3.32192809489	1.84752259596
-3.32192809489	3.26256009524
-3.32192809489	2.58448819012
-3.32192809489	1.84752259596
